Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,100nF,C_0402_1005Metric,289.900001,-39.9,90,bottom
C2,100nF,C_0402_1005Metric,285.6,-56.7,-90,bottom
C3,1uF,C_0603_1608Metric,283.6,-39.3,90,bottom
C4,100nF,C_0402_1005Metric,287.9,-39.9,90,bottom
C5,100nF,C_0402_1005Metric,288.9,-39.9,90,bottom
C6,100nF,C_0402_1005Metric,280.8,-39.9,90,bottom
C7,100nF,C_0402_1005Metric,281.2,-45.9,180,bottom
C8,100nF,C_0402_1005Metric,281.199999,-49.8,180,bottom
C9,100nF,C_0402_1005Metric,286.6,-56.7,-90,bottom
C10,100nF,C_0402_1005Metric,293.8,-50.1,0,bottom
C11,100nF,C_0402_1005Metric,293.8,-45.9,0,bottom
C12,1uF,C_0603_1608Metric,282.1,-39.3,90,bottom
C13,1uF,C_0603_1608Metric,302.9,-32.7,90,bottom
C14,1uF,C_0603_1608Metric,297.899998,-32.7,90,bottom
C15,30pF,C_0402_1005Metric,289.6,-61.1,-90,bottom
C16,30pF,C_0402_1005Metric,284.2,-59.7,90,bottom
C17,100nF,C_0402_1005Metric,281.7,-30.7,-90,bottom
D1,1N4148,D_SOD-123-Pretty,7.9375,-5.55625,90,bottom
D2,1N4148,D_SOD-123-Pretty,26.9875,-5.55625,90,bottom
D3,1N4148,D_SOD-123-Pretty,46.0375,-5.55625,90,bottom
D4,1N4148,D_SOD-123-Pretty,65.0875,-5.55625,90,bottom
D5,1N4148,D_SOD-123-Pretty,84.1375,-5.55625,90,bottom
D6,1N4148,D_SOD-123-Pretty,103.1875,-5.55625,90,bottom
D7,1N4148,D_SOD-123-Pretty,122.2375,-5.55625,90,bottom
D8,1N4148,D_SOD-123-Pretty,141.2875,-5.55625,90,bottom
D9,1N4148,D_SOD-123-Pretty,160.3375,-5.55625,90,bottom
D10,1N4148,D_SOD-123-Pretty,179.3875,-5.55625,90,bottom
D11,1N4148,D_SOD-123-Pretty,198.4375,-5.55625,90,bottom
D12,1N4148,D_SOD-123-Pretty,217.4875,-5.55625,90,bottom
D13,1N4148,D_SOD-123-Pretty,236.5375,-5.55625,90,bottom
D14,1N4148,D_SOD-123-Pretty,239.7125,-5.55625,90,bottom
D15,1N4148,D_SOD-123-Pretty,298.45,-5.55625,90,bottom
D16,1N4148,D_SOD-123-Pretty,317.5,-5.55625,90,bottom
D17,1N4148,D_SOD-123-Pretty,320.675,-5.55625,90,bottom
D18,1N4148,D_SOD-123-Pretty,12.7,-24.60625,90,bottom
D19,1N4148,D_SOD-123-Pretty,36.5125,-24.60625,90,bottom
D20,1N4148,D_SOD-123-Pretty,55.5625,-24.60625,90,bottom
D21,1N4148,D_SOD-123-Pretty,74.6125,-24.60625,90,bottom
D22,1N4148,D_SOD-123-Pretty,93.6625,-24.60625,90,bottom
D23,1N4148,D_SOD-123-Pretty,112.7125,-24.60625,90,bottom
D24,1N4148,D_SOD-123-Pretty,131.7625,-24.60625,90,bottom
D25,1N4148,D_SOD-123-Pretty,150.8125,-24.60625,90,bottom
D26,1N4148,D_SOD-123-Pretty,169.8625,-24.60625,90,bottom
D27,1N4148,D_SOD-123-Pretty,188.9125,-24.60625,90,bottom
D28,1N4148,D_SOD-123-Pretty,207.9625,-24.60625,90,bottom
D29,1N4148,D_SOD-123-Pretty,227.0125,-24.60625,90,bottom
D30,1N4148,D_SOD-123-Pretty,246.0625,-24.60625,90,bottom
D31,1N4148,D_SOD-123-Pretty,249.2375,-24.60625,90,bottom
D32,1N4148,D_SOD-123-Pretty,298.45,-24.60625,90,bottom
D33,1N4148,D_SOD-123-Pretty,317.5,-24.60625,90,bottom
D34,1N4148,D_SOD-123-Pretty,320.675,-24.60625,90,bottom
D35,1N4148,D_SOD-123-Pretty,15.08125,-43.65625,90,bottom
D36,1N4148,D_SOD-123-Pretty,41.275,-43.65625,90,bottom
D37,1N4148,D_SOD-123-Pretty,60.325,-43.65625,90,bottom
D38,1N4148,D_SOD-123-Pretty,79.375,-43.65625,90,bottom
D39,1N4148,D_SOD-123-Pretty,98.425,-43.65625,90,bottom
D40,1N4148,D_SOD-123-Pretty,117.475,-43.65625,90,bottom
D41,1N4148,D_SOD-123-Pretty,136.525,-43.65625,90,bottom
D42,1N4148,D_SOD-123-Pretty,155.575,-43.65625,90,bottom
D43,1N4148,D_SOD-123-Pretty,174.625,-43.65625,90,bottom
D44,1N4148,D_SOD-123-Pretty,193.675,-43.65625,90,bottom
D45,1N4148,D_SOD-123-Pretty,212.725,-43.65625,90,bottom
D46,1N4148,D_SOD-123-Pretty,231.775,-43.65625,90,bottom
D47,1N4148,D_SOD-123-Pretty,250.825,-43.65625,90,bottom
D48,1N4148,D_SOD-123-Pretty,254,-43.65625,90,bottom
D49,1N4148,D_SOD-123-Pretty,11.90625,-62.70625,90,bottom
D50,1N4148,D_SOD-123-Pretty,31.75,-62.70625,90,bottom
D51,1N4148,D_SOD-123-Pretty,50.8,-62.70625,90,bottom
D52,1N4148,D_SOD-123-Pretty,69.85,-62.70625,90,bottom
D53,1N4148,D_SOD-123-Pretty,88.9,-62.70625,90,bottom
D54,1N4148,D_SOD-123-Pretty,107.95,-62.70625,90,bottom
D55,1N4148,D_SOD-123-Pretty,127,-62.70625,90,bottom
D56,1N4148,D_SOD-123-Pretty,146.05,-62.70625,90,bottom
D57,1N4148,D_SOD-123-Pretty,165.1,-62.70625,90,bottom
D58,1N4148,D_SOD-123-Pretty,184.15,-62.70625,90,bottom
D59,1N4148,D_SOD-123-Pretty,203.2,-62.70625,90,bottom
D60,1N4148,D_SOD-123-Pretty,222.25,-62.70625,90,bottom
D61,1N4148,D_SOD-123-Pretty,257.175,-62.70625,90,bottom
D62,1N4148,D_SOD-123-Pretty,317.5,-62.70625,90,bottom
D63,1N4148,D_SOD-123-Pretty,12.7,-76.2,90,bottom
D64,1N4148,D_SOD-123-Pretty,36.5125,-76.2,90,bottom
D65,1N4148,D_SOD-123-Pretty,60.325,-76.2,90,bottom
D66,1N4148,D_SOD-123-Pretty,141.2875,-76.2,90,bottom
D67,1N4148,D_SOD-123-Pretty,222.25,-76.2,90,bottom
D68,1N4148,D_SOD-123-Pretty,246.0625,-76.2,90,bottom
D69,1N4148,D_SOD-123-Pretty,269.875,-76.2,90,bottom
D70,1N4148,D_SOD-123-Pretty,298.45,-76.2,90,bottom
D71,1N4148,D_SOD-123-Pretty,317.5,-76.2,90,bottom
D72,1N4148,D_SOD-123-Pretty,320.675,-76.2,90,bottom
F1,500mA,Fuse_1206_3216Metric_Pad1.42x1.75mm_HandSolder,190.5,-11.90625,-90,bottom
J1,SM04B,JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal,184.15,-11.90625,90,bottom
R1,10K,R_0402_1005Metric,282.4,-54.15,-90,bottom
R2,1k,R_0402_1005Metric,287.6,-56.7,-90,bottom
R3,27,R_0603_1608Metric,285.1,-39.3,90,bottom
R4,27,R_0603_1608Metric,286.6,-39.3,-90,bottom
SW1,SW_Push,SW_SPST_TL3342,275,-59,-90,bottom
U1,XC6206P332MR,SOT-23,300.4,-33.1,90,bottom
U2,RP2040,RP2040-QFN-56,286.9,-48.8,180,bottom
U3,SRV05-4,SOT-23-6,193.675,-11.90625,90,bottom
U4,W25Q128JVS,SOIC-8_5.23x5.23mm_P1.27mm,286.9,-32.7,180,bottom
Y1,12MHz,Crystal_SMD_3225-4Pin_3.2x2.5mm,286.9,-60.4,180,bottom
HT1,HiTek,Hitek725-1U,0,0,0,top
HT2,HiTek,Hitek725-1U,-19.05,0,0,top
HT3,HiTek,Hitek725-1U,-38.1,0,0,top
HT4,HiTek,Hitek725-1U,-57.15,0,0,top
HT5,HiTek,Hitek725-1U,-76.2,0,0,top
HT6,HiTek,Hitek725-1U,-95.25,0,0,top
HT7,HiTek,Hitek725-1U,-114.3,0,0,top
HT8,HiTek,Hitek725-1U,-133.35,0,0,top
HT9,HiTek,Hitek725-1U,-152.4,0,0,top
HT10,HiTek,Hitek725-1U,-171.45,0,0,top
HT11,HiTek,Hitek725-1U,-190.5,0,0,top
HT12,HiTek,Hitek725-1U,-209.55,0,0,top
HT13,HiTek,Hitek725-1U,-228.6,0,0,top
HT14,HiTek,Hitek725-1U-DudPad,-247.65,0,0,top
HT15,HiTek,Hitek725-1U,-290.5125,0,0,top
HT16,HiTek,Hitek725-1U,-309.5625,0,0,top
HT17,HiTek,Hitek725-1U,-328.6125,0,0,top
HT18,HiTek,Hitek725-1.5U,-4.7625,-19.05,0,top
HT19,HiTek,Hitek725-1U,-28.575,-19.05,0,top
HT20,HiTek,Hitek725-1U,-47.625,-19.05,0,top
HT21,HiTek,Hitek725-1U,-66.675,-19.05,0,top
HT22,HiTek,Hitek725-1U,-85.725,-19.05,0,top
HT23,HiTek,Hitek725-1U,-104.775,-19.05,0,top
HT24,HiTek,Hitek725-1U,-123.825,-19.05,0,top
HT25,HiTek,Hitek725-1U,-142.875,-19.05,0,top
HT26,HiTek,Hitek725-1U,-161.925,-19.05,0,top
HT27,HiTek,Hitek725-1U,-180.975,-19.05,0,top
HT28,HiTek,Hitek725-1U,-200.025,-19.05,0,top
HT29,HiTek,Hitek725-1U,-219.075,-19.05,0,top
HT30,HiTek,Hitek725-1U,-238.125,-19.05,0,top
HT31,HiTek,Hitek725-ISO,-264.31875,-28.575,0,top
HT32,HiTek,Hitek725-1U,-290.5125,-19.05,0,top
HT33,HiTek,Hitek725-1U,-309.5625,-19.05,0,top
HT34,HiTek,Hitek725-1U,-328.6125,-19.05,0,top
HT35,HiTek,Hitek725-1.75U,-7.14375,-38.1,0,top
HT36,HiTek,Hitek725-1U,-33.3375,-38.1,0,top
HT37,HiTek,Hitek725-1U,-52.3875,-38.1,0,top
HT38,HiTek,Hitek725-1U,-71.4375,-38.1,0,top
HT39,HiTek,Hitek725-1U,-90.4875,-38.1,0,top
HT40,HiTek,Hitek725-1U,-109.5375,-38.1,0,top
HT41,HiTek,Hitek725-1U,-128.5875,-38.1,0,top
HT42,HiTek,Hitek725-1U,-147.6375,-38.1,0,top
HT43,HiTek,Hitek725-1U,-166.6875,-38.1,0,top
HT44,HiTek,Hitek725-1U,-185.7375,-38.1,0,top
HT45,HiTek,Hitek725-1U,-204.7875,-38.1,0,top
HT46,HiTek,Hitek725-1U,-223.8375,-38.1,0,top
HT47,HiTek,Hitek725-1U,-242.8875,-38.1,0,top
HT48,HiTek,Hitek725-1U,-266.700224,0,0,top
HT49,HiTek,Hitek725-2U-DudPad,-257.175,0,0,top
HT50,HiTek,Hitek725-1.25U,-2.38125,-57.15,0,top
HT51,HiTek,Hitek725-1U,-23.8125,-57.15,0,top
HT52,HiTek,Hitek725-1U,-42.8625,-57.15,0,top
HT53,HiTek,Hitek725-1U,-61.9125,-57.15,0,top
HT54,HiTek,Hitek725-1U,-80.9625,-57.15,0,top
HT55,HiTek,Hitek725-1U,-100.0125,-57.15,0,top
HT56,HiTek,Hitek725-1U,-119.0625,-57.15,0,top
HT57,HiTek,Hitek725-1U,-138.1125,-57.15,0,top
HT58,HiTek,Hitek725-1U,-157.1625,-57.15,0,top
HT59,HiTek,Hitek725-1U,-176.2125,-57.15,0,top
HT60,HiTek,Hitek725-1U,-195.2625,-57.15,0,top
HT61,HiTek,Hitek725-1U,-214.3125,-57.15,0,top
HT62,HiTek,Hitek725-2.75U,-250.03125,-57.15,0,top
HT63,HiTek,Hitek725-1U,-309.5625,-57.15,0,top
HT64,HiTek,Hitek725-1.5U,-4.7625,-76.2,0,top
HT65,HiTek,Hitek725-1U,-28.575,-76.2,0,top
HT66,HiTek,Hitek725-1.5U,-52.3875,-76.2,0,top
HT67,HiTek,Hitek725-7U,-133.35,-76.2,0,top
HT68,HiTek,Hitek725-1.5U,-214.3125,-76.2,0,top
HT69,HiTek,Hitek725-1U,-238.125,-76.2,0,top
HT70,HiTek,Hitek725-1.5U,-261.9375,-76.2,0,top
HT71,HiTek,Hitek725-1U,-290.5125,-76.2,0,top
HT72,HiTek,Hitek725-1U,-309.5625,-76.2,0,top
HT73,HiTek,Hitek725-1U,-328.6125,-76.2,0,top
